nohup: ignoring input
Initializing best model from attempt_14b_epoch032.pt
Initializing training trunk from attempt_14b_epoch032.pt

================================================================================
SELF-PLAY TRAINING PIPELINE
================================================================================
Work directory: selfplay_run10
Best model: selfplay_run10/models/best_model.pt
Replay buffer: selfplay_run10/replay_buffer.csv
Device: cuda

Configuration:
  Iterations: 50
  Games per iteration: 1000
  Training batches: 2000
  Batch size: 256
  Learning rate: 3e-05
  Evaluation games: 500
  Win threshold: 52%
  Self-play simulations: 800
  Dirichlet noise: alpha=0.3, epsilon=0.25
  Eval simulations: 800
  cpuct: 1.25
  MCTS leaf-parallel batch: 128
  NN forward batch: 512
  Early-exit min sims: 400
  Parallel self-play workers: 24
  Parallel eval workers: 24
  Pre-fill iterations: 4
  Pre-fill cache dir: prefill_cache_800_direchlet_cpucut_1_25
================================================================================


================================================================================
PRE-FILL PHASE (4 iterations of self-play, no training)
  Prefill data dir: prefill_cache_800_direchlet_cpucut_1_25
================================================================================


[PREFILL 1/4] Generating 1000 self-play games -> prefill_cache_800_direchlet_cpucut_1_25/prefill_0000.csv
Generating 1000 self-play games...
MCTS config: simulations=800, batch=128, cpuct=1.25
Exploration: dirichlet_alpha=0.3, dirichlet_epsilon=0.25
Parallel workers: 24
Output: prefill_cache_800_direchlet_cpucut_1_25/prefill_0000.csv

[733/1000] Game 726: 0-1, 128 positions, 26.5s, 4.8 moves/s
[734/1000] Game 727: 1/2-1/2, 94 positions, 26.7s, 3.5 moves/s
[735/1000] Game 734: 1/2-1/2, 110 positions, 22.7s, 4.8 moves/s
[736/1000] Game 739: 1-0, 63 positions, 18.6s, 3.4 moves/s
[737/1000] Game 740: 1-0, 79 positions, 20.0s, 3.9 moves/s
[738/1000] Game 733: 0-1, 110 positions, 27.5s, 4.0 moves/s
[739/1000] Game 741: 1-0, 85 positions, 20.4s, 4.2 moves/s
[740/1000] Game 738: 0-1, 104 positions, 24.4s, 4.3 moves/s
[741/1000] Game 745: 0-1, 86 positions, 19.8s, 4.3 moves/s
[742/1000] Game 737: 1/2-1/2, 117 positions, 27.2s, 4.3 moves/s
[743/1000] Game 748: 0-1, 84 positions, 16.2s, 5.2 moves/s
[744/1000] Game 744: 0-1, 102 positions, 23.1s, 4.4 moves/s
[745/1000] Game 742: 1-0, 111 positions, 25.1s, 4.4 moves/s
[746/1000] Game 752: 1-0, 85 positions, 17.6s, 4.8 moves/s
[747/1000] Game 749: 0-1, 96 positions, 19.2s, 5.0 moves/s
[748/1000] Game 743: 1/2-1/2, 104 positions, 26.9s, 3.9 moves/s
[749/1000] Game 753: 0-1, 98 positions, 17.7s, 5.5 moves/s
[750/1000] Game 750: 1/2-1/2, 78 positions, 20.9s, 3.7 moves/s
[751/1000] Game 746: 1/2-1/2, 90 positions, 25.2s, 3.6 moves/s
[752/1000] Game 756: 1-0, 93 positions, 20.4s, 4.6 moves/s
[753/1000] Game 759: 0-1, 78 positions, 19.2s, 4.1 moves/s
[754/1000] Game 754: 1/2-1/2, 99 positions, 25.8s, 3.8 moves/s
[755/1000] Game 747: 1/2-1/2, 134 positions, 30.9s, 4.3 moves/s
[756/1000] Game 755: 0-1, 130 positions, 27.3s, 4.8 moves/s
[757/1000] Game 758: 1/2-1/2, 122 positions, 24.8s, 4.9 moves/s
[758/1000] Game 760: 1-0, 109 positions, 23.9s, 4.6 moves/s
[759/1000] Game 764: 0-1, 100 positions, 20.6s, 4.9 moves/s
[760/1000] Game 763: 1-0, 103 positions, 23.6s, 4.4 moves/s
[761/1000] Game 757: 0-1, 134 positions, 30.4s, 4.4 moves/s
[762/1000] Game 762: 1/2-1/2, 109 positions, 25.5s, 4.3 moves/s
[763/1000] Game 775: 1/2-1/2, 56 positions, 15.8s, 3.6 moves/s
[764/1000] Game 774: 1-0, 69 positions, 17.2s, 4.0 moves/s
[765/1000] Game 767: 1/2-1/2, 80 positions, 24.5s, 3.3 moves/s
[766/1000] Game 768: 1-0, 99 positions, 24.6s, 4.0 moves/s
[767/1000] Game 772: 1/2-1/2, 103 positions, 22.8s, 4.5 moves/s
[768/1000] Game 766: 1/2-1/2, 146 positions, 28.0s, 5.2 moves/s
[769/1000] Game 751: 1/2-1/2, 169 positions, 42.4s, 4.0 moves/s
[770/1000] Game 771: 1-0, 109 positions, 25.1s, 4.3 moves/s
[771/1000] Game 765: 1/2-1/2, 133 positions, 30.9s, 4.3 moves/s
[772/1000] Game 776: 1/2-1/2, 68 positions, 22.0s, 3.1 moves/s
[773/1000] Game 769: 1/2-1/2, 118 positions, 29.6s, 4.0 moves/s
[774/1000] Game 770: 0-1, 106 positions, 28.9s, 3.7 moves/s
[775/1000] Game 779: 0-1, 78 positions, 20.7s, 3.8 moves/s
[776/1000] Game 778: 1/2-1/2, 95 positions, 24.7s, 3.8 moves/s
[777/1000] Game 761: 1/2-1/2, 189 positions, 43.6s, 4.3 moves/s
[778/1000] Game 780: 0-1, 88 positions, 25.0s, 3.5 moves/s
[779/1000] Game 777: 1-0, 123 positions, 29.6s, 4.2 moves/s
[780/1000] Game 790: 1-0, 51 positions, 16.3s, 3.1 moves/s
[781/1000] Game 782: 1/2-1/2, 88 positions, 23.8s, 3.7 moves/s
[782/1000] Game 773: 0-1, 148 positions, 37.6s, 3.9 moves/s
[783/1000] Game 783: 1-0, 103 positions, 25.1s, 4.1 moves/s
[784/1000] Game 789: 0-1, 104 positions, 21.4s, 4.8 moves/s
[785/1000] Game 794: 1/2-1/2, 67 positions, 18.0s, 3.7 moves/s
[786/1000] Game 793: 0-1, 70 positions, 19.1s, 3.7 moves/s
[787/1000] Game 786: 1/2-1/2, 115 positions, 25.4s, 4.5 moves/s
[788/1000] Game 784: 0-1, 88 positions, 28.3s, 3.1 moves/s
[789/1000] Game 787: 1/2-1/2, 102 positions, 25.4s, 4.0 moves/s
[790/1000] Game 788: 1/2-1/2, 108 positions, 26.0s, 4.2 moves/s
[791/1000] Game 792: 1-0, 99 positions, 22.4s, 4.4 moves/s
[792/1000] Game 800: 1/2-1/2, 58 positions, 12.9s, 4.5 moves/s
[793/1000] Game 791: 1-0, 99 positions, 24.5s, 4.0 moves/s
[794/1000] Game 781: 1/2-1/2, 148 positions, 37.0s, 4.0 moves/s
[795/1000] Game 804: 1-0, 45 positions, 10.8s, 4.2 moves/s
[796/1000] Game 801: 0-1, 56 positions, 17.3s, 3.2 moves/s
[797/1000] Game 798: 1/2-1/2, 119 positions, 25.2s, 4.7 moves/s
[798/1000] Game 785: 1/2-1/2, 146 positions, 37.2s, 3.9 moves/s
[799/1000] Game 795: 0-1, 126 positions, 28.9s, 4.4 moves/s
[800/1000] Game 796: 0-1, 114 positions, 29.0s, 3.9 moves/s
[801/1000] Game 797: 0-1, 112 positions, 28.1s, 4.0 moves/s
[802/1000] Game 803: 0-1, 82 positions, 20.8s, 3.9 moves/s
[803/1000] Game 805: 1/2-1/2, 63 positions, 19.7s, 3.2 moves/s
[804/1000] Game 816: 1-0, 51 positions, 10.7s, 4.8 moves/s
[805/1000] Game 809: 1-0, 77 positions, 15.6s, 5.0 moves/s
[806/1000] Game 799: 0-1, 104 positions, 29.5s, 3.5 moves/s
[807/1000] Game 819: 0-1, 46 positions, 11.2s, 4.1 moves/s
[808/1000] Game 814: 1/2-1/2, 68 positions, 15.1s, 4.5 moves/s
[809/1000] Game 806: 1-0, 97 positions, 23.9s, 4.1 moves/s
[810/1000] Game 822: 1-0, 49 positions, 10.6s, 4.6 moves/s
[811/1000] Game 802: 0-1, 124 positions, 30.2s, 4.1 moves/s
[812/1000] Game 818: 1-0, 83 positions, 19.3s, 4.3 moves/s
[813/1000] Game 810: 0-1, 112 positions, 24.6s, 4.6 moves/s
[814/1000] Game 813: 1/2-1/2, 112 positions, 24.5s, 4.6 moves/s
[815/1000] Game 826: 1/2-1/2, 49 positions, 12.4s, 4.0 moves/s
[816/1000] Game 808: 0-1, 140 positions, 27.1s, 5.2 moves/s
[817/1000] Game 828: 1/2-1/2, 63 positions, 12.8s, 4.9 moves/s
[818/1000] Game 811: 1-0, 115 positions, 29.0s, 4.0 moves/s
[819/1000] Game 815: 1-0, 119 positions, 27.3s, 4.4 moves/s
[820/1000] Game 829: 1-0, 63 positions, 16.1s, 3.9 moves/s
[821/1000] Game 812: 1-0, 139 positions, 30.3s, 4.6 moves/s
[822/1000] Game 807: 1/2-1/2, 129 positions, 35.3s, 3.7 moves/s
[823/1000] Game 825: 1/2-1/2, 77 positions, 19.1s, 4.0 moves/s
[824/1000] Game 817: 1/2-1/2, 109 positions, 28.3s, 3.9 moves/s
[825/1000] Game 824: 0-1, 88 positions, 21.1s, 4.2 moves/s
[826/1000] Game 823: 1-0, 107 positions, 24.8s, 4.3 moves/s
[827/1000] Game 820: 0-1, 112 positions, 26.1s, 4.3 moves/s
[828/1000] Game 831: 1/2-1/2, 122 positions, 24.2s, 5.0 moves/s
[829/1000] Game 830: 1-0, 113 positions, 24.5s, 4.6 moves/s
[830/1000] Game 827: 0-1, 106 positions, 28.1s, 3.8 moves/s
[831/1000] Game 848: 1/2-1/2, 53 positions, 11.6s, 4.6 moves/s
[832/1000] Game 821: 0-1, 140 positions, 35.0s, 4.0 moves/s
[833/1000] Game 832: 1-0, 115 positions, 29.3s, 3.9 moves/s
[834/1000] Game 849: 1-0, 53 positions, 12.6s, 4.2 moves/s
[835/1000] Game 836: 1/2-1/2, 79 positions, 23.5s, 3.4 moves/s
[836/1000] Game 835: 0-1, 118 positions, 25.2s, 4.7 moves/s
[837/1000] Game 843: 1-0, 71 positions, 17.9s, 4.0 moves/s
[838/1000] Game 838: 1/2-1/2, 119 positions, 24.6s, 4.8 moves/s
[839/1000] Game 833: 0-1, 144 positions, 32.4s, 4.4 moves/s
[840/1000] Game 834: 0-1, 134 positions, 30.6s, 4.4 moves/s
[841/1000] Game 841: 0-1, 114 positions, 24.7s, 4.6 moves/s
[842/1000] Game 840: 1/2-1/2, 88 positions, 25.7s, 3.4 moves/s
[843/1000] Game 837: 0-1, 132 positions, 28.3s, 4.7 moves/s
[844/1000] Game 845: 0-1, 96 positions, 21.7s, 4.4 moves/s
[845/1000] Game 842: 1-0, 103 positions, 24.4s, 4.2 moves/s
[846/1000] Game 844: 1-0, 95 positions, 22.1s, 4.3 moves/s
[847/1000] Game 846: 1/2-1/2, 132 positions, 24.8s, 5.3 moves/s
[848/1000] Game 850: 0-1, 88 positions, 23.1s, 3.8 moves/s
[849/1000] Game 847: 0-1, 128 positions, 27.1s, 4.7 moves/s
[850/1000] Game 839: 1/2-1/2, 133 positions, 32.7s, 4.1 moves/s
[851/1000] Game 851: 0-1, 138 positions, 24.7s, 5.6 moves/s
[852/1000] Game 853: 0-1, 84 positions, 20.7s, 4.1 moves/s
[853/1000] Game 861: 1-0, 63 positions, 16.4s, 3.9 moves/s
[854/1000] Game 854: 1-0, 83 positions, 22.3s, 3.7 moves/s
[855/1000] Game 852: 1/2-1/2, 110 positions, 25.9s, 4.2 moves/s
[856/1000] Game 864: 1-0, 47 positions, 15.0s, 3.1 moves/s
[857/1000] Game 862: 0-1, 66 positions, 17.0s, 3.9 moves/s
[858/1000] Game 858: 0-1, 108 positions, 23.7s, 4.6 moves/s
[859/1000] Game 869: 0-1, 60 positions, 17.7s, 3.4 moves/s
[860/1000] Game 870: 1-0, 69 positions, 18.6s, 3.7 moves/s
[861/1000] Game 865: 1-0, 79 positions, 21.9s, 3.6 moves/s
[862/1000] Game 857: 0-1, 134 positions, 27.5s, 4.9 moves/s
[863/1000] Game 867: 0-1, 94 positions, 21.3s, 4.4 moves/s
[864/1000] Game 856: 0-1, 130 positions, 30.5s, 4.3 moves/s
[865/1000] Game 860: 1/2-1/2, 125 positions, 28.0s, 4.5 moves/s
[866/1000] Game 868: 0-1, 88 positions, 24.9s, 3.5 moves/s
[867/1000] Game 866: 0-1, 104 positions, 25.9s, 4.0 moves/s
[868/1000] Game 855: 0-1, 158 positions, 34.9s, 4.5 moves/s
[869/1000] Game 859: 1-0, 139 positions, 32.2s, 4.3 moves/s
[870/1000] Game 878: 0-1, 66 positions, 15.8s, 4.2 moves/s
[871/1000] Game 872: 0-1, 72 positions, 23.5s, 3.1 moves/s
[872/1000] Game 871: 0-1, 108 positions, 27.9s, 3.9 moves/s
[873/1000] Game 863: 0-1, 116 positions, 33.6s, 3.4 moves/s
[874/1000] Game 874: 1/2-1/2, 120 positions, 26.0s, 4.6 moves/s
[875/1000] Game 875: 1/2-1/2, 91 positions, 25.4s, 3.6 moves/s
[876/1000] Game 879: 1-0, 81 positions, 19.5s, 4.2 moves/s
[877/1000] Game 883: 0-1, 72 positions, 14.9s, 4.8 moves/s
[878/1000] Game 873: 1/2-1/2, 106 positions, 28.9s, 3.7 moves/s
[879/1000] Game 876: 1/2-1/2, 110 positions, 27.6s, 4.0 moves/s
[880/1000] Game 877: 0-1, 94 positions, 25.4s, 3.7 moves/s
[881/1000] Game 881: 1-0, 103 positions, 25.4s, 4.1 moves/s
[882/1000] Game 884: 1-0, 89 positions, 21.5s, 4.1 moves/s
[883/1000] Game 882: 0-1, 100 positions, 24.2s, 4.1 moves/s
[884/1000] Game 880: 1/2-1/2, 117 positions, 28.5s, 4.1 moves/s
[885/1000] Game 886: 1/2-1/2, 90 positions, 22.5s, 4.0 moves/s
[886/1000] Game 899: 1/2-1/2, 61 positions, 11.0s, 5.5 moves/s
[887/1000] Game 892: 0-1, 74 positions, 18.0s, 4.1 moves/s
[888/1000] Game 889: 1/2-1/2, 66 positions, 22.1s, 3.0 moves/s
[889/1000] Game 891: 0-1, 90 positions, 21.2s, 4.3 moves/s
[890/1000] Game 893: 0-1, 100 positions, 23.2s, 4.3 moves/s
[891/1000] Game 885: 1-0, 119 positions, 30.1s, 4.0 moves/s
[892/1000] Game 901: 1-0, 61 positions, 18.7s, 3.3 moves/s
[893/1000] Game 895: 0-1, 90 positions, 22.6s, 4.0 moves/s
[894/1000] Game 900: 1/2-1/2, 85 positions, 20.4s, 4.2 moves/s
[895/1000] Game 904: 1/2-1/2, 98 positions, 16.9s, 5.8 moves/s
[896/1000] Game 888: 1-0, 119 positions, 31.5s, 3.8 moves/s
[897/1000] Game 908: 0-1, 60 positions, 12.7s, 4.7 moves/s
[898/1000] Game 894: 1/2-1/2, 124 positions, 28.0s, 4.4 moves/s
[899/1000] Game 897: 1/2-1/2, 120 positions, 25.2s, 4.8 moves/s
[900/1000] Game 896: 0-1, 90 positions, 25.7s, 3.5 moves/s
[901/1000] Game 887: 1-0, 139 positions, 36.2s, 3.8 moves/s
[902/1000] Game 902: 0-1, 94 positions, 23.1s, 4.1 moves/s
[903/1000] Game 898: 1/2-1/2, 104 positions, 28.2s, 3.7 moves/s
[904/1000] Game 905: 1-0, 89 positions, 21.1s, 4.2 moves/s
[905/1000] Game 890: 0-1, 166 positions, 40.9s, 4.1 moves/s
[906/1000] Game 906: 0-1, 108 positions, 27.3s, 4.0 moves/s
[907/1000] Game 910: 0-1, 108 positions, 25.4s, 4.2 moves/s
[908/1000] Game 915: 1-0, 67 positions, 18.4s, 3.7 moves/s
[909/1000] Game 918: 0-1, 62 positions, 16.9s, 3.7 moves/s
[910/1000] Game 903: 0-1, 144 positions, 34.7s, 4.2 moves/s
[911/1000] Game 909: 1-0, 91 positions, 28.0s, 3.2 moves/s
[912/1000] Game 912: 0-1, 124 positions, 26.2s, 4.7 moves/s
[913/1000] Game 911: 1/2-1/2, 121 positions, 27.6s, 4.4 moves/s
[914/1000] Game 907: 1/2-1/2, 126 positions, 30.7s, 4.1 moves/s
[915/1000] Game 916: 0-1, 82 positions, 22.0s, 3.7 moves/s
[916/1000] Game 914: 1/2-1/2, 93 positions, 24.1s, 3.9 moves/s
[917/1000] Game 921: 1-0, 75 positions, 19.3s, 3.9 moves/s
[918/1000] Game 923: 1-0, 85 positions, 19.6s, 4.3 moves/s
[919/1000] Game 913: 0-1, 148 positions, 30.3s, 4.9 moves/s
[920/1000] Game 925: 1/2-1/2, 88 positions, 20.2s, 4.4 moves/s
[921/1000] Game 929: 1-0, 61 positions, 12.8s, 4.8 moves/s
[922/1000] Game 926: 1/2-1/2, 84 positions, 21.1s, 4.0 moves/s
[923/1000] Game 928: 0-1, 72 positions, 18.8s, 3.8 moves/s
[924/1000] Game 919: 1-0, 109 positions, 26.0s, 4.2 moves/s
[925/1000] Game 920: 1/2-1/2, 124 positions, 28.3s, 4.4 moves/s
[926/1000] Game 924: 1/2-1/2, 128 positions, 26.5s, 4.8 moves/s
[927/1000] Game 917: 1/2-1/2, 146 positions, 35.5s, 4.1 moves/s
[928/1000] Game 927: 0-1, 112 positions, 28.4s, 3.9 moves/s
[929/1000] Game 922: 1-0, 167 positions, 33.4s, 5.0 moves/s
[930/1000] Game 938: 1-0, 53 positions, 17.0s, 3.1 moves/s
[931/1000] Game 932: 1-0, 79 positions, 20.0s, 4.0 moves/s
[932/1000] Game 937: 1-0, 89 positions, 17.7s, 5.0 moves/s
[933/1000] Game 931: 1-0, 85 positions, 20.4s, 4.2 moves/s
[934/1000] Game 934: 1-0, 77 positions, 19.9s, 3.9 moves/s
[935/1000] Game 941: 1-0, 63 positions, 16.9s, 3.7 moves/s
[936/1000] Game 936: 1/2-1/2, 106 positions, 19.9s, 5.3 moves/s
[937/1000] Game 935: 1/2-1/2, 99 positions, 22.1s, 4.5 moves/s
[938/1000] Game 930: 1/2-1/2, 127 positions, 27.8s, 4.6 moves/s
[939/1000] Game 940: 1-0, 89 positions, 22.7s, 3.9 moves/s
[940/1000] Game 933: 1/2-1/2, 127 positions, 28.4s, 4.5 moves/s
[941/1000] Game 939: 0-1, 110 positions, 26.1s, 4.2 moves/s
[942/1000] Game 951: 1-0, 63 positions, 12.7s, 5.0 moves/s
[943/1000] Game 948: 1-0, 77 positions, 21.4s, 3.6 moves/s
[944/1000] Game 942: 0-1, 110 positions, 25.7s, 4.3 moves/s
[945/1000] Game 944: 1-0, 87 positions, 24.8s, 3.5 moves/s
[946/1000] Game 950: 1-0, 97 positions, 19.4s, 5.0 moves/s
[947/1000] Game 943: 0-1, 94 positions, 27.3s, 3.4 moves/s
[948/1000] Game 946: 0-1, 88 positions, 26.0s, 3.4 moves/s
[949/1000] Game 955: 1-0, 59 positions, 17.3s, 3.4 moves/s
[950/1000] Game 949: 0-1, 116 positions, 24.6s, 4.7 moves/s
[951/1000] Game 954: 1/2-1/2, 88 positions, 18.2s, 4.8 moves/s
[952/1000] Game 945: 0-1, 112 positions, 28.9s, 3.9 moves/s
[953/1000] Game 947: 1/2-1/2, 119 positions, 30.0s, 4.0 moves/s
[954/1000] Game 959: 1-0, 73 positions, 19.5s, 3.7 moves/s
[955/1000] Game 952: 1/2-1/2, 91 positions, 22.1s, 4.1 moves/s
[956/1000] Game 957: 0-1, 88 positions, 24.5s, 3.6 moves/s
[957/1000] Game 960: 1/2-1/2, 104 positions, 26.1s, 4.0 moves/s
[958/1000] Game 958: 0-1, 100 positions, 27.7s, 3.6 moves/s
[959/1000] Game 953: 1-0, 113 positions, 29.7s, 3.8 moves/s
[960/1000] Game 966: 1/2-1/2, 80 positions, 19.0s, 4.2 moves/s
[961/1000] Game 968: 1-0, 69 positions, 17.8s, 3.9 moves/s
[962/1000] Game 967: 1/2-1/2, 79 positions, 18.9s, 4.2 moves/s
[963/1000] Game 956: 1/2-1/2, 127 positions, 31.2s, 4.1 moves/s
[964/1000] Game 973: 1-0, 73 positions, 15.2s, 4.8 moves/s
[965/1000] Game 962: 1-0, 127 positions, 26.5s, 4.8 moves/s
[966/1000] Game 971: 0-1, 78 positions, 18.3s, 4.3 moves/s
[967/1000] Game 978: 1/2-1/2, 54 positions, 12.5s, 4.3 moves/s
[968/1000] Game 976: 1-0, 87 positions, 17.0s, 5.1 moves/s
[969/1000] Game 965: 1-0, 105 positions, 25.1s, 4.2 moves/s
[970/1000] Game 975: 1-0, 71 positions, 18.8s, 3.8 moves/s
[971/1000] Game 977: 0-1, 94 positions, 16.9s, 5.6 moves/s
[972/1000] Game 961: 1/2-1/2, 145 positions, 33.4s, 4.3 moves/s
[973/1000] Game 963: 0-1, 104 positions, 30.1s, 3.5 moves/s
[974/1000] Game 964: 0-1, 134 positions, 28.2s, 4.7 moves/s
[975/1000] Game 970: 0-1, 98 positions, 26.9s, 3.6 moves/s
[976/1000] Game 974: 0-1, 98 positions, 24.0s, 4.1 moves/s
[977/1000] Game 980: 1-0, 93 positions, 18.7s, 5.0 moves/s
[978/1000] Game 979: 1/2-1/2, 107 positions, 22.2s, 4.8 moves/s
[979/1000] Game 969: 1/2-1/2, 143 positions, 33.4s, 4.3 moves/s
[980/1000] Game 972: 0-1, 172 positions, 31.8s, 5.4 moves/s
[981/1000] Game 988: 0-1, 68 positions, 18.2s, 3.7 moves/s
[982/1000] Game 987: 1/2-1/2, 99 positions, 20.9s, 4.7 moves/s
[983/1000] Game 983: 0-1, 126 positions, 23.4s, 5.4 moves/s
[984/1000] Game 986: 0-1, 102 positions, 22.2s, 4.6 moves/s
[985/1000] Game 981: 1/2-1/2, 100 positions, 25.4s, 3.9 moves/s
[986/1000] Game 985: 0-1, 90 positions, 23.9s, 3.8 moves/s
[987/1000] Game 995: 1/2-1/2, 65 positions, 17.5s, 3.7 moves/s
[988/1000] Game 989: 1-0, 75 positions, 22.7s, 3.3 moves/s
[989/1000] Game 984: 1-0, 99 positions, 26.1s, 3.8 moves/s
[990/1000] Game 991: 1/2-1/2, 101 positions, 22.6s, 4.5 moves/s
[991/1000] Game 996: 1-0, 85 positions, 19.0s, 4.5 moves/s
[992/1000] Game 998: 1-0, 73 positions, 18.9s, 3.9 moves/s
[993/1000] Game 997: 0-1, 82 positions, 19.5s, 4.2 moves/s
[994/1000] Game 982: 0-1, 144 positions, 28.2s, 5.1 moves/s
[995/1000] Game 993: 0-1, 96 positions, 22.0s, 4.4 moves/s
[996/1000] Game 990: 1-0, 105 positions, 26.0s, 4.0 moves/s
[997/1000] Game 992: 0-1, 96 positions, 24.4s, 3.9 moves/s
[998/1000] Game 999: 0-1, 104 positions, 19.6s, 5.3 moves/s
[999/1000] Game 994: 1/2-1/2, 115 positions, 27.3s, 4.2 moves/s
[1000/1000] Game 1000: 1-0, 109 positions, 23.3s, 4.7 moves/s

Completed 1000 games in 967.3s
Total positions: 97962
Average: 98 positions/game, 1.0s/game wall, 101.3 moves/s overall
Training data saved to: prefill_cache_800_direchlet_cpucut_1_25/prefill_0001.csv
Adding 97962 new positions from prefill_cache_800_direchlet_cpucut_1_25/prefill_0001.csv
Replay buffer now contains 195793 positions

=== Replay Buffer Statistics ===
  Size: 195,793 / 500,000 positions
  Fill: 39.2%
  Unique games: 1000
=================================

[PREFILL 3/4] Generating 1000 self-play games -> prefill_cache_800_direchlet_cpucut_1_25/prefill_0002.csv
Generating 1000 self-play games...
MCTS config: simulations=800, batch=128, cpuct=1.25
Exploration: dirichlet_alpha=0.3, dirichlet_epsilon=0.25
Parallel workers: 24
Output: prefill_cache_800_direchlet_cpucut_1_25/prefill_0002.csv

[1/1000] Game 11: 0-1, 54 positions, 18.2s, 3.0 moves/s
[2/1000] Game 16: 1-0, 55 positions, 19.2s, 2.9 moves/s
[3/1000] Game 22: 1/2-1/2, 70 positions, 21.2s, 3.3 moves/s
[4/1000] Game 21: 0-1, 72 positions, 24.1s, 3.0 moves/s
[5/1000] Game 14: 0-1, 82 positions, 25.0s, 3.3 moves/s
[6/1000] Game 23: 1-0, 81 positions, 25.7s, 3.2 moves/s
[7/1000] Game 4: 1/2-1/2, 97 positions, 27.2s, 3.6 moves/s
[8/1000] Game 20: 1/2-1/2, 87 positions, 27.0s, 3.2 moves/s
[9/1000] Game 9: 1/2-1/2, 99 positions, 28.1s, 3.5 moves/s
[10/1000] Game 3: 0-1, 100 positions, 28.7s, 3.5 moves/s
[11/1000] Game 24: 1-0, 91 positions, 28.8s, 3.2 moves/s
[12/1000] Game 18: 1/2-1/2, 99 positions, 29.3s, 3.4 moves/s
[13/1000] Game 17: 1-0, 101 positions, 30.2s, 3.3 moves/s
[14/1000] Game 1: 0-1, 128 positions, 34.0s, 3.8 moves/s
[15/1000] Game 7: 1-0, 101 positions, 30.8s, 3.3 moves/s
[16/1000] Game 5: 1-0, 95 positions, 31.2s, 3.0 moves/s
[17/1000] Game 13: 1/2-1/2, 109 positions, 30.9s, 3.5 moves/s
[18/1000] Game 10: 1/2-1/2, 121 positions, 33.5s, 3.6 moves/s
[19/1000] Game 12: 1-0, 139 positions, 33.6s, 4.1 moves/s
[20/1000] Game 15: 1/2-1/2, 132 positions, 35.0s, 3.8 moves/s
[21/1000] Game 8: 1/2-1/2, 138 positions, 35.6s, 3.9 moves/s
[22/1000] Game 25: 1/2-1/2, 86 positions, 17.4s, 4.9 moves/s
[23/1000] Game 19: 1/2-1/2, 141 positions, 36.3s, 3.9 moves/s
[24/1000] Game 6: 1/2-1/2, 146 positions, 36.6s, 4.0 moves/s
[25/1000] Game 26: 1/2-1/2, 87 positions, 17.7s, 4.9 moves/s
[26/1000] Game 2: 1/2-1/2, 148 positions, 39.0s, 3.8 moves/s
[27/1000] Game 31: 1/2-1/2, 54 positions, 12.7s, 4.3 moves/s
[28/1000] Game 28: 1/2-1/2, 83 positions, 18.0s, 4.6 moves/s
[29/1000] Game 46: 1-0, 49 positions, 10.7s, 4.6 moves/s
[30/1000] Game 32: 0-1, 98 positions, 19.6s, 5.0 moves/s
[31/1000] Game 29: 0-1, 106 positions, 22.1s, 4.8 moves/s
[32/1000] Game 39: 0-1, 76 positions, 16.6s, 4.6 moves/s
[33/1000] Game 41: 1/2-1/2, 75 positions, 17.4s, 4.3 moves/s
[34/1000] Game 38: 1-0, 85 positions, 17.8s, 4.8 moves/s
[35/1000] Game 40: 1-0, 79 positions, 17.7s, 4.5 moves/s
[36/1000] Game 43: 1/2-1/2, 72 positions, 15.1s, 4.8 moves/s
[37/1000] Game 33: 0-1, 100 positions, 20.9s, 4.8 moves/s
[38/1000] Game 47: 0-1, 60 positions, 13.8s, 4.4 moves/s
[39/1000] Game 30: 1/2-1/2, 128 positions, 24.4s, 5.2 moves/s
[40/1000] Game 35: 0-1, 102 positions, 21.5s, 4.7 moves/s
[41/1000] Game 44: 1-0, 85 positions, 16.9s, 5.0 moves/s
[42/1000] Game 37: 0-1, 114 positions, 21.8s, 5.2 moves/s
[43/1000] Game 36: 1/2-1/2, 124 positions, 23.4s, 5.3 moves/s
[44/1000] Game 49: 0-1, 76 positions, 16.6s, 4.6 moves/s
[45/1000] Game 27: 1/2-1/2, 158 positions, 32.6s, 4.8 moves/s
[46/1000] Game 48: 1/2-1/2, 105 positions, 19.3s, 5.4 moves/s
[47/1000] Game 52: 1/2-1/2, 71 positions, 15.0s, 4.7 moves/s
[48/1000] Game 42: 1-0, 121 positions, 23.9s, 5.1 moves/s
[49/1000] Game 56: 1/2-1/2, 79 positions, 14.0s, 5.6 moves/s
[50/1000] Game 50: 1/2-1/2, 118 positions, 24.1s, 4.9 moves/s
[51/1000] Game 34: 1-0, 155 positions, 33.9s, 4.6 moves/s
[52/1000] Game 63: 1/2-1/2, 53 positions, 12.6s, 4.2 moves/s
[53/1000] Game 45: 1-0, 145 positions, 29.6s, 4.9 moves/s
[54/1000] Game 51: 0-1, 130 positions, 26.1s, 5.0 moves/s
[55/1000] Game 54: 0-1, 102 positions, 19.6s, 5.2 moves/s
[56/1000] Game 53: 1-0, 107 positions, 20.2s, 5.3 moves/s
[57/1000] Game 61: 1/2-1/2, 77 positions, 18.1s, 4.2 moves/s
[58/1000] Game 57: 1/2-1/2, 97 positions, 19.0s, 5.1 moves/s
[59/1000] Game 68: 1/2-1/2, 76 positions, 14.9s, 5.1 moves/s
[60/1000] Game 64: 1-0, 83 positions, 18.9s, 4.4 moves/s
